"iso3","country","region","year","decision_year","completion_year","relief_van_musd","hipc_phase","post_completion","dsf_2022","eub","gdpg","reserves","pov_190","wgi_cc","wgi_rl","wgi_ge","wgi_rq","wgi_pv","wgi_va","ln_relief","ln_gdppc","ln_dxp","ln_inf_mort","ln_eub","inf_log","fdi_w","soc_exp","wgi_comp_lag","wgi_cc_lag","wgi_rl_lag","wgi_ge_lag","soc_x_wgi","dsf_num","dsf_high","time_since_comp","dxp","sdi","gdppc","trade","inf","fdi","wgi_comp","educ_exp","health_exp","inf_mort","gini","dxx_proxy","dxx_proxy_flag","tax_rev_gdp","total_rev_gdp","resource_rev_gdp","direct_tax_gdp","indirect_tax_gdp","income_tax_gdp","goods_tax_gdp","trade_tax_gdp","social_cont_gdp","IPF","RDI","resource_dep","fiscal_space","ln_tax_rev","ln_total_rev","wgi_pc1","FCF","FDS","IGC","IGA","ajr_settmort","ht_colonial","ross_oil_prod"
"HND","Honduras","LAC",2007,2000,2005,900,2,1,"Moderate",NA,6.18832716678008,3.62450779647611,22,-0.791543304920197,-0.928942918777466,-0.553879499435425,-0.282702386379242,-0.43703019618988,-0.192796736955643,6.80350525760834,7.66584499580214,3.26462431150167,3.10906095886099,NA,0.0670623465057812,7.82223281251053,NA,-0.624569602310657,-0.833331823348999,-0.98868316411972,-0.660407066345215,NA,2,0,2,25.1702772715619,2.79354645916544,2134.19540639485,135.070634917917,6.93621470895774,7.82223281251053,-0.531149173776309,5.53985041124283,3.33394694,22.4,55.8,37.2697992970241,1,19.23,24,0,7.98,11.25,5.07,11.25,1.23,2.58,0.414976599063963,0.709333333333333,0,4.77,3.00716665117965,3.2188758248682,1.1352915781084,-3.45598803380767,NA,0.170234864196882,0.664709210448369,4.35799026489258,2,0
"LBR","Liberia","SSA",2007,2007,2010,2739,1,0,"High",NA,9.53527536282282,0.744375279646855,61.1,-0.476487666368484,-0.906182289123535,-1.16072571277618,-1.11355566978455,-1.24483954906464,-0.142709940671921,7.91571319938212,6.35369049578248,5.73971048628841,4.36564315542336,NA,0.107884398111691,9.58759370688019,NA,-0.943443787594635,-0.723485767841339,-0.88390976190567,-1.21079874038696,NA,3,1,NA,309.974366604395,52.7662913165648,574.609394348543,88.2350995596491,11.3918966807102,9.58759370688019,-0.840750137964885,2.22618007659912,0.73447984,78.7,36.4,702.610113552022,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0976265330495166,NA,NA,0.25457687419256,0.719009145716278,6.18001651763916,0,0
"MDG","Madagascar","SSA",2007,2000,2004,836,2,1,"High",NA,5.71056419885052,2.87086814324589,NA,-0.18603253364563,-0.38940167427063,-0.499808996915817,-0.287419378757477,0.0896256566047668,-0.139065206050873,6.72982407048948,6.16075460811433,3.35473222572292,3.91999117507732,NA,0.0979246347617072,9.26011530963958,4.80711353167847,-0.2436411951979,-0.182527557015419,-0.448409080505371,-0.655422568321228,-1.17121088631014,3,1,3,27.6379346616501,0.410073428719368,473.785462328449,66.7027353570049,10.2879663187671,9.26011530963958,-0.235350355505943,2.90274000167847,1.90437353,50.4,47.4,82.8689693570345,1,10.04,13.9,0.7,2.65,7.39,2.43,6.76,1.75,NA,0.26394422310757,0.358592692828146,0.0697211155378486,3.86,2.40152504084895,2.70136121295141,2.42656968541255,1.73488205869449,NA,0.339471665125415,0.606870019928082,6.28420877456665,6,0
"MWI","Malawi","SSA",2007,2000,2006,1628,2,1,"High",NA,9.59999987683469,1.68516242984152,NA,-0.516006529331207,-0.166308999061584,-0.571937680244446,-0.508220851421356,0.0823792815208435,-0.261939287185669,7.39572160860205,6.09864559179082,2.67506909084006,4.0926765051214,NA,0.0765184423578146,1.92814440747221,NA,-0.39682683100303,-0.549526333808899,-0.222235888242722,-0.893325328826904,NA,3,1,1,13.513352544671,0.52363693173676,445.254305419586,24.0061143401794,7.9522099086403,1.92814440747221,-0.323672344287236,3.00493001937866,0.73458099,59.9,35,112.582589195233,1,9.09,17.47,0,3.86,5.23,3.86,5.23,1.07,0,0.424642464246425,0.738049713193117,0,8.38,2.31154483436552,2.91614779421115,1.99209930487805,0.850582545059508,NA,0.358246215057634,0.580275803317094,NA,5,0
"MLI","Mali","SSA",2007,2000,2003,539,2,1,"Moderate",NA,1.76004607889122,NA,NA,-0.42621174454689,-0.182401552796364,-0.760422825813293,-0.390169739723206,0.230479195713997,0.22539059817791,6.29156913955832,6.66554856854397,2.96274471051006,4.42124734782716,NA,0.0140212612528564,2.12739780758978,NA,-0.212322031458219,-0.47920623421669,-0.28743439912796,-0.760136187076569,NA,2,0,4,18.3510118579684,0.637104792888817,784.893915016638,46.8977916240376,1.41200201714577,2.12739780758978,-0.217222678164641,3.01462006568909,0.99671644,83.2,42.1,78.2595991089804,1,14.29,19.86,0.36,5.02,9.27,3.3,8.92,1.81,1.48,0.351294611616515,0.541531823085221,0.0251924422673198,5.57,2.72719901994097,3.03783344957263,2.3661248177133,-0.698928282904891,NA,0.134416255124108,0.752232153885376,7.98616504669189,6,0
"MRT","Mauritania","SSA",2007,2000,2002,1100,2,1,"High",NA,-1.96942274988409,NA,NA,-0.576470911502838,-0.702090203762054,-0.924703121185303,-0.494043827056885,-0.279368013143539,-0.666273534297943,7.00397413672268,7.35475015517697,4.10984845832698,3.84374416467485,NA,0.0700306779679197,3.2067650776131,NA,-0.585962722698848,-0.746408820152283,-0.790643990039825,-0.90061366558075,NA,3,1,5,59.9374823018585,2.83176338442373,1563.60628765192,86.0640556779132,7.25410841304887,3.2067650776131,-0.607158268491427,3.1868200302124,0.76387841,46.7,35.3,139.285749038295,1,10,10,0.26,4.03,5.97,3.44,5.71,1.87,0.58,0.403,0.675041876046901,0.026,0,2.39789527279837,2.39789527279837,0.803242906321769,0.713403763451103,NA,0.223594520084632,0.519946357986451,5.63478946685791,6,746590.644
"MOZ","Mozambique","SSA",2007,2000,2001,4300,2,1,"High",NA,7.64935393795867,4.1072420235259,NA,-0.512877285480499,-0.609173476696014,-0.548251628875732,-0.636888325214386,0.35761559009552,-0.0817873626947403,8.36660283278374,6.0914220342901,4.03581196936733,4.24420031776648,NA,0.0814830860301605,3.85414645531421,NA,-0.350903179496527,-0.618245720863342,-0.619978487491608,-0.673949062824249,NA,3,1,6,55.588850001753,11.6142117373203,442.049574057751,66.1203821840516,8.48948675497455,3.85414645531421,-0.338560414810975,2.53991007804871,1.17217517,69.7,29.6,168.144369907049,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.77166688829937,NA,NA,0.406479510466016,0.625891301412426,NA,7,0
"MMR","Myanmar","Asia",2007,2012,2015,2200,0,0,"High",NA,11.9914352402146,8.32177751423911,NA,-1.62557423114777,-1.54923272132874,-1.49425947666168,-2.27373504638672,-1.06611335277557,-2.21349167823792,7.69666708152646,6.47962995282744,3.71318720558707,4.10758978897212,NA,0.300286776385465,3.5175166973129,NA,-1.65785988171895,-1.65977263450623,-1.53548514842987,-1.47461295127869,NA,3,1,NA,39.9842237302244,0.390163514653679,651.729730899198,51.0495318767161,35.0245970717698,3.5175166973129,-1.7037344177564,1.70284998416901,0.20447917,60.8,56.2,156.648738040481,1,3.8,14.27,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,10.47,1.56861591791385,2.72589011923054,-4.10847799981609,NA,NA,0.0942092994120507,0.0411096744856029,3.54385352134705,5,1053849.672
"NIC","Nicaragua","LAC",2007,2000,2004,4500,2,1,"High",NA,5.0763520180987,2.81399986510289,NA,-0.767759442329407,-0.788387358188629,-0.953955352306366,-0.45082300901413,-0.120370902121067,-0.217171907424927,8.41205487329293,7.44026869494151,4.05898763837851,3.06339092202781,NA,0.105502918219606,5.14186605474194,NA,-0.534876587490241,-0.67350447177887,-0.752042233943939,-0.895059883594513,NA,3,1,3,56.9156498096097,5.54134236844898,1703.20780299405,93.025730229333,11.1269347446118,5.14186605474194,-0.549744661897421,6.89515018463135,3.15306878,21.4,42.8,122.365392175471,1,18.85,NA,NA,8.02,10.83,4.2,NA,0.75,3.59,0.425464190981432,0.740535549399815,NA,NA,2.9882040071332,NA,0.920362354070176,NA,NA,0.155877060546981,0.638431722993659,5.09558916091919,2,0
"NER","Niger","SSA",2007,2000,2004,521,2,1,"High",NA,3.14272408386731,NA,82.9,-0.761082708835602,-0.61301189661026,-0.800146639347076,-0.557963252067566,-0.459753155708313,-0.368081420660019,6.25766758788264,6.02446191192748,2.94310559146761,4.34639945703073,NA,0.000539447079838549,1.72858641411291,4.51630723568909,-0.563493261734645,-0.848922550678253,-0.601572275161743,-0.825250744819641,-2.54490869523422,3,1,3,17.9746825164839,0.504286577775023,413.419126261066,35.5028028471007,0.0539592607581562,1.72858641411291,-0.593339845538139,3.01462006568909,1.50168717,77.2,37.3,101.25782234093,1,9.03,14.04,0.32,2.51,6.52,2.05,6.51,1.7,0.37,0.27796234772979,0.384969325153374,0.035437430786268,5.01,2.30558060197384,2.71071331852169,0.867705970018094,2.08864603564482,-1.89236824059149,0.395374253134066,0.669959872819069,5.99146461486816,6,0
"NPL","Nepal","Asia",2007,2004,2011,310,1,0,"Moderate",NA,3.41156027980276,6.45735169197997,NA,-0.791534423828125,-0.588803827762604,-0.724708914756775,-0.580034494400024,-1.88537847995758,-0.58556193113327,5.73979291217923,6.45082759237436,3.57343578729084,3.80888224650863,NA,0.0224385545422626,0.0556064154566332,4.19548111671387,-0.927550822496415,-0.692943096160889,-0.621390879154205,-0.924164414405823,-3.89152196057613,2,0,NA,34.6388304814777,1.41203760941757,633.226129136597,44.5792750200254,2.26921924439074,0.0556064154566332,-0.859337011973063,3.51721000671387,0.67827111,45.1,30.8,155.403292072012,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.144794577768392,NA,NA,0.281048891456528,0.470353733655387,NA,0,0
"RWA","Rwanda","SSA",2007,2000,2005,810,2,1,"Moderate",NA,7.63329819125276,NA,NA,0.00706776836887002,-0.579642593860626,-0.245746776461601,-0.6916583776474,-0.360214412212372,-1.24603569507599,6.69826805411541,6.20893528264676,2.78974807252183,3.97029191355212,NA,0.0869179915010469,2.02144725253631,5.73130977583679,-0.641933942834537,-0.205525189638138,-0.675532937049866,-0.379076540470123,-3.67912228200904,2,0,2,15.2769186821418,0.581955608043626,497.171622130545,35.9709731972278,9.08072205873158,2.02144725253631,-0.519371681148187,3.98502993583679,1.74627984,53,45.2,84.9402577927425,1,11.5,21.49,0,4.61,6.88,3.87,6.88,1.57,0.75,0.400869565217391,0.670058139534884,0,9.99,2.52572864430826,3.11307076597122,1.4324118337981,-0.0456654861987835,NA,0.631788230451189,0.235631454471803,5.63478946685791,8,0
"STP","São Tomé and Príncipe","SSA",2007,2000,2007,263,2,1,"High",NA,3.64147185166024,5.49931646967076,NA,-0.288336992263794,-0.45739883184433,-0.753381907939911,-0.817054867744446,0.394139468669891,0.191135600209236,5.57594910314632,7.0652000627817,4.67278954192915,3.38777436133001,NA,0.170152088549977,24.156401012097,7.95108174842529,-0.280643636981646,-0.274057030677795,-0.510794937610626,-0.837106347084045,-2.23142049981646,3,1,0,105.995795781593,4.2130170104274,1170.51612474435,105.745640702087,18.5485136325779,24.156401012097,-0.288482921818892,6.28682994842529,1.6642518,29.6,34.3,200.473126036866,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.95799298693691,NA,NA,0.641014373003416,NA,NA,7,NA
"SEN","Senegal","SSA",2007,2000,2004,850,2,1,"High",NA,2.82711920133374,NA,NA,-0.51429945230484,-0.239804193377495,-0.489185214042664,-0.404348582029343,-0.244918704032898,-0.181714087724686,6.74641212857337,7.02464780405862,2.97385290812508,3.85439389259151,NA,0.0568840277770388,2.51145667497291,NA,-0.255162056535483,-0.373094290494919,-0.221306219696999,-0.365333080291748,NA,3,1,3,18.5671650352138,1.36612242085517,1123.99862153285,59.2713043549794,5.85330428467681,2.51145667497291,-0.345711705585321,2.59441995620727,1.31880546,47.2,30,62.651447398606,1,16.21,19.05,0,4.21,12,3.31,12,2.77,0.66,0.259716224552745,0.350833333333333,0,2.84,2.84549061022345,2.99822915375258,1.99530371013258,-1.2287902366052,NA,0.695220036750548,0.802932274979236,5.10388278961182,6,43301.544
"SLE","Sierra Leone","SSA",2007,2002,2006,994,2,1,"High",NA,3.74975804751641,4.07726894518624,NA,-0.919340312480927,-0.994199395179749,-1.15243637561798,-1.0905464887619,-0.0615781955420971,-0.218499302864075,6.90274273715859,6.77157851885191,2.95873735903697,4.62888671260541,NA,0.110198563474141,2.6278911435046,2.10171565867004,-0.815101221203803,-1.02614569664001,-0.992507755756378,-1.1003794670105,-1.7131110000051,3,1,1,18.273620722402,0.353927185316936,872.68836234614,21.8067992689239,11.6499744518106,2.6278911435046,-0.739433345074455,1.65998005867004,0.4417356,102.4,61.6,167.595624621932,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0652735357331215,NA,NA,0.233656756151681,0.677815839959439,6.18001651763916,5,0
"SLB","Solomon Islands","Asia/Pacific",2007,2010,2014,34,0,0,"High",NA,3.63973499569106,3.56551916904565,NA,-0.37489053606987,-0.781534910202026,-1.08446216583252,-1.13744509220123,0.230097040534019,0.0634725987911224,3.55534806148941,7.51219867709175,3.33045794331256,3.08648663682246,NA,0.073863843608934,12.3665456662597,12.295628072937,-0.467357400183876,-0.202771097421646,-0.60367089509964,-1.00409436225891,-5.74645276979572,3,1,NA,26.9511388099347,2.10449693526231,1830.23321405807,83.7476138715,7.66602013484806,12.3665456662597,-0.514127177496751,7.33327007293701,4.962358,21.9,51.3,64.362762266368,1,17.26,17.29,0,3.99,13.27,3.99,13.27,5.91,0,0.23117033603708,0.300678221552374,0,0.0299999999999976,2.90471287516682,2.90635446240277,0.914714833378551,-2.12738892583941,NA,0.365246690593609,0.680081343223265,NA,5,0
"SOM","Somalia","SSA",2007,2016,2020,4700,0,0,"In distress",NA,6.69435192557005,NA,NA,-1.73955118656158,-2.41922998428345,-2.19994497299194,-2.43264842033386,-3.22849702835083,-1.84848654270172,8.45553053102413,5.68429517282628,3.99934195782158,4.63278535302106,NA,NA,2.5963438148083,NA,-2.1919030547142,-1.72492063045502,-2.35046291351318,-2.07395672798157,NA,4,1,NA,53.5622339659984,0.0138207389457841,294.210404466634,35.6167735553299,1.6833484986348,2.5963438148083,-2.31139302253723,2.11509129476365,0.09905031,102.8,42.5,300.769713925887,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.37928623197515,NA,NA,0.0397911823849755,0.155365148712325,NA,3,0
"SDN","Sudan","SSA",2007,2017,2021,23500,0,0,"In distress",NA,5.73527423664484,1.18516096731899,NA,-1.32981109619141,-1.42486453056335,-1.13222634792328,-1.31586444377899,-2.36272478103638,-1.64922380447388,10.0647982524184,7.22410470242703,3.58308999073057,4.06731588983418,NA,0.137622935268908,2.53091571467554,NA,-1.46908809741338,-1.19128274917603,-1.37605774402618,-1.1641184091568,NA,4,1,NA,34.9845611933378,0.673357907609454,1372.10961914063,34.4033361615632,14.7542770780084,2.53091571467554,-1.53578583399455,3.6624801158905,2.0494504,58.4,59.7,203.378887611626,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.85339316215337,NA,NA,0.208932863961151,0.120001496584837,4.47960710525513,5,23095875.48
"TGO","Togo","SSA",2007,2008,2011,282,0,0,"High",NA,-1.1751368996605,NA,NA,-0.99727338552475,-0.930305898189545,-1.52461135387421,-0.975777387619019,-0.341404855251312,-1.0676943063736,5.64544689764324,6.40330569068081,3.98434518525221,4.05525717351405,NA,0.00941229774034925,1.65977178667302,3.08102989535644,-1.0223793387413,-1.04960680007935,-0.948749899864197,-1.49391078948975,-3.1499813070567,3,1,NA,52.7500816057006,0.414516927470588,603.83784338967,61.7740721086659,0.945673271705214,1.65977178667302,-0.972844531138739,2.48604011535644,0.59498978,57.7,44.2,170.783889761739,1,11.3,13.61,0,2.58,8.72,2.36,8.72,2.51,0,0.228318584070796,0.295871559633028,0,2.31,2.50959926237837,2.68170622576261,-0.943129392531008,1.2066097949565,NA,0.216093260731883,0.326400140256861,6.50428819656372,6,0
"UGA","Uganda","SSA",2007,2000,2000,1950,2,1,"Moderate",NA,8.41242596551071,7.20364316221803,NA,-0.825754582881927,-0.357663184404373,-0.451820909976959,-0.250690668821335,-0.916478335857391,-0.486063897609711,7.57609734062311,6.52875035471228,2.71867694658423,4.07243972683405,NA,0.0595747610970141,6.60030250230908,NA,-0.588688343763351,-0.787619292736053,-0.325426667928696,-0.581117987632751,NA,2,0,7,14.1602511482496,0.57067778719229,684.542241787248,46.7774166522822,6.1385108328505,6.65659725038112,-0.548078596591949,1.93705999851227,1.03115988,58.7,45.1,60.5431088831142,1,8.79,12.49,0,2.59,6.2,2.59,6.2,0.93,0,0.294653014789534,0.417741935483871,0,3.7,2.28136145654242,2.60194867021966,1.29863097028367,2.06470664425323,NA,0.230313330368148,0.406041765749457,5.63478946685791,5,0
"TZA","Tanzania","SSA",2007,2000,2001,2026,2,1,"Moderate",NA,6.76853520293716,5.19775259742116,61.9,-0.335751265287399,-0.378879934549332,-0.424296855926514,-0.457430690526962,-0.38706237077713,-0.142469882965088,7.614312146452,6.59512458786593,3.19212254710123,4.01818320125654,NA,0.0678970721023593,2.66011088834969,5.97447681590698,-0.348260136942069,-0.228577166795731,-0.444665193557739,-0.451205492019653,-2.08067211406498,2,0,6,23.3400355252746,0.34237637467871,731.52001953125,48.0583947796554,7.02551436974771,2.66011088834969,-0.354315166672071,4.03342008590698,1.94105673,55.6,40.3,97.1319813418119,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.01040725471738,NA,-0.452031975856917,0.626833988099504,0.549980992892901,5.63478946685791,5,0
"ZMB","Zambia","SSA",2007,2005,2005,3850,2,1,"In distress",NA,8.35243624447406,2.19199542115321,NA,-0.398109436035156,-0.529506206512451,-0.746833682060242,-0.567137718200684,0.363629281520844,-0.206985205411911,8.25608813381491,6.92075607552571,3.13107392631407,4.01457959375324,NA,0.101268300354773,9.41811167277731,2.72859334875763,-0.413025625050068,-0.551735699176788,-0.549666523933411,-0.877598881721497,-1.12697897337808,4,1,2,21.8985577061852,1.0013649407526,1013.08567432637,65.7714586909068,10.6573496000153,9.41811167277731,-0.347490494449933,1.24075996875763,1.48783338,55.4,54.3,66.5898495853575,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75780279385198,NA,NA,0.920751607616137,0.635368209036446,NA,5,0
"AFG","Afghanistan","Asia",2008,2007,2010,571,1,0,"High",NA,3.92498381999467,9.42513728779039,NA,-1.67209553718567,-1.90330755710602,-1.52779507637024,-1.60716688632965,-2.69136095046997,-1.16890180110931,6.3491389913798,6.03463725488959,3.10063864195092,4.4224485491728,NA,0.234428944276174,0.45536044478174,NA,-1.68097023169199,-1.61325109004974,-1.85256004333496,-1.44011056423187,NA,3,1,NA,21.2121323521857,0.0794560282166708,417.647282647498,29.4022018591267,26.4186641547444,0.45536044478174,-1.76177130142848,3.857990026474,0.62779975,83.3,54,144.28941379165,1,6.25,87.92,NA,1.88,4.37,1.68,4.37,2.77,0.15,0.3008,0.430205949656751,NA,81.67,1.98100146886658,4.487737089096,-3.97874617883636,NA,NA,0.0230684428357797,NA,4.54009819030762,0,0
"BEN","Benin","SSA",2008,2000,2003,460,2,1,"High",NA,4.89657708429647,NA,NA,-0.514077365398407,-0.530703067779541,-0.492893785238266,-0.554605662822723,0.376421362161636,0.344647467136383,6.13339804299665,6.84928193308428,2.91292366034777,4.19569705648239,NA,0.0764729475996944,0.492562990177947,3.51978981223938,-0.21317824224631,-0.470139265060425,-0.51314514875412,-0.543749690055847,-0.750342605249661,3,1,5,17.4105461426429,0.521738026815126,943.203380303862,47.7753592695169,7.94729876067854,0.492562990177947,-0.228535175323486,2.77728009223938,0.74250972,66.4,48.3,72.8850453825963,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.22252474781931,NA,NA,0.388099163626865,0.827768747902923,5.58544921875,6,0
"BOL","Bolivia","LAC",2008,2000,2001,1855,2,1,"Moderate",NA,6.14849787462195,13.9075607250718,10.6,-0.528391659259796,-0.978549301624298,-0.629991829395294,-0.864422380924225,-0.696565806865692,0.0029617075342685,7.52617891334615,7.77622051807033,3.59256196357548,3.65842024662923,NA,0.131088004220527,3.07261074755318,9.42490815675171,-0.600862962504228,-0.4021937251091,-0.832326352596283,-0.574792742729187,-5.66307823639609,2,0,7,35.327025324837,5.8914825612307,2383.2503257823,82.8670208961798,14.0068107702519,3.07261074755318,-0.615826545089173,6.72302007675171,2.70188808,38.8,50.8,85.2619653579597,1,28.5,38.8,13.4,13,15.5,13,15.5,NA,0,0.456140350877193,0.838709677419355,0.470175438596491,10.3,3.38439026334577,3.68386691229039,0.781098024613864,NA,2.34618944572135,0.371493308182143,0.773235474912657,4.26268005371094,2,1936053.186
"BFA","Burkina Faso","SSA",2008,2000,2002,700,2,1,"High",NA,5.79999174105387,NA,NA,-0.30901512503624,-0.344681531190872,-0.530283987522125,-0.229373604059219,0.118724599480629,-0.283480763435364,6.55250788703459,6.27940527349024,3.38139499716133,4.26267987704132,NA,0.101290425163039,0.351169723487995,NA,-0.301483869552612,-0.329598039388657,-0.395825952291489,-0.770006239414215,NA,3,1,6,28.411771846923,2.16200611121735,533.471299938288,35.3853169801502,10.6597978997424,0.351169723487995,-0.263018401960532,3.07762002944946,1.36111355,71,40.7,160.585091623517,1,11.92,16.37,0.06,4.16,7.76,2.49,7.76,1.71,1.51,0.348993288590604,0.536082474226804,0.00503355704697987,4.45,2.55877649835446,2.85474458025301,2.30127057147696,0.451687925985797,NA,0.493022602213336,0.531815954601675,5.63478946685791,6,0
"BDI","Burundi","SSA",2008,2005,2009,825,1,0,"In distress",NA,4.90874190813545,5.2482812574075,NA,-1.08823239803314,-1.03810000419617,-1.13556611537933,-1.2402960062027,-1.63649833202362,-0.685290634632111,6.71659477352098,5.54522612124208,4.47147814690494,4.12390336446365,NA,0.218387869246239,0.237816296916251,6.75203848081665,-1.14109590649605,-1.16698491573334,-1.0786669254303,-1.28052830696106,-7.70472347096368,4,1,NA,86.4859445638783,1.22115777651089,256.012461554496,28.8587832233337,24.4069510353914,0.237816296916251,-1.13733058174451,5.19290018081665,1.5591383,61.8,41.1,599.373465572521,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.34377041802576,NA,NA,0.142355791116978,0.477273567793494,5.63478946685791,8,0
